GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj	Chromosome	Start	End	Strand	Feature	Gene name
FBgn0036600	0.0715660842192608	-0.799166455652311	3.87048541268847	-0.206477061774327	0.836418280749746	NA	chr3L	16305224	16305870	-	protein_coding	CG13043
FBgn0263762	0.509780795525232	1.8514438364762	3.04812694105327	0.607403783464621	0.543582978234624	NA	chr3L	15050855	15051425	-	protein_coding	CG43679
FBgn0264571	9.00536495689235	-0.505294795927092	0.699612581754466	-0.722249440768962	0.470141131327799	NA	chr3L	20439953	20440563	+	ncRNA	lncRNA:CR43943
FBti0020042	0	NA	NA	NA	NA	NA	chr3L	5537782	5538058	-	transposable_element	NA
FBgn0036349	0.0749188935517645	0.85658097944385	3.85808119645398	0.222022538102916	0.824296338287909	NA	chr3L	13378582	13379190	+	protein_coding	SNCF
FBti0060482	0	NA	NA	NA	NA	NA	chr3L	23790240	23793725	+	transposable_element	NA
FBgn0036469	0.149837787103529	1.37375989111048	3.8260371713556	0.35905555267351	0.719553531283366	NA	chr3L	15053567	15054135	-	protein_coding	CG18649
FBgn0262985	3.85915587244433	0.84935051783343	1.2247312968296	0.693499480279553	0.48799615187327	NA	chr3L	6185188	6185853	+	protein_coding	CG43293
FBgn0267599	0	NA	NA	NA	NA	NA	chr3L	18234245	18234760	-	ncRNA	lncRNA:CR45937
FBti0060122	0	NA	NA	NA	NA	NA	chr3L	21567874	21567903	-	transposable_element	NA
FBgn0037037	6.48753827134254	0.252450794851244	0.988843587964565	0.255299015864469	0.798492159992861	NA	chr3L	20956933	20960660	+	protein_coding	CG10588
FBti0059927	3.01511719623851	-0.72278839973548	1.18790816949093	-0.608454776470831	0.542885891160434	NA	chr3L	23594120	23594341	-	transposable_element	NA
FBti0020101	4.58951768479012	-0.545706314700556	3.7301426062366	-0.14629636780861	0.883687433079013	NA	chr3L	13574909	13580104	+	transposable_element	NA
FBti0061305	0	NA	NA	NA	NA	NA	chr3L	23049248	23049832	-	transposable_element	NA
FBgn0011293	0.783385125780617	1.7681584092362	2.41365527657859	0.732564598761843	0.463824029466381	NA	chr3L	17023122	17023741	-	protein_coding	a10
FBti0061977	0.296322764874554	1.04367981760033	3.79479391196686	0.275029380201411	0.783293666240997	NA	chr3L	223634	223683	+	transposable_element	NA
FBgn0250833	0.654153185970858	-0.078276973133087	3.05007213736076	-0.0256639743612164	0.979525358681206	NA	chr3L	8325858	8328307	+	protein_coding	CG34461
FBgn0036948	0.891507112531581	0.278760226664362	2.37281802964942	0.117480659359938	0.906479169500389	NA	chr3L	20202069	20203687	-	protein_coding	CG7298
FBgn0267476	0	NA	NA	NA	NA	NA	chr3L	1927622	1928152	-	ncRNA	lncRNA:CR45826
FBgn0266775	0.361183230428808	-0.500521418993681	3.78578260777767	-0.132210818963928	0.894817543947315	NA	chr3L	15747402	15748699	+	ncRNA	lncRNA:CR45240
FBtr0309671_df_nrg	0	NA	NA	NA	NA	NA	chr3L	11629549	11629571	+	miRNA	NA
FBgn0035656	1.40151279432262	-0.523005600292723	1.76717795727931	-0.295955253481051	0.767264253885786	NA	chr3L	5967544	5976007	-	protein_coding	CG10479
FBgn0052071	1.57094819248363	-0.446742142309037	1.66889041787172	-0.267688122314677	0.788939393283315	NA	chr3L	11103420	11103873	-	protein_coding	CG32071
FBti0060215	0	NA	NA	NA	NA	NA	chr3L	21958449	21958748	+	transposable_element	NA
FBti0062542	0.92005988236196	1.54736078836046	2.52494690487098	0.612829040236599	0.539989386846827	NA	chr3L	23064786	23064970	+	transposable_element	NA
FBgn0035741	2.28693823598274	-0.297051637153721	1.35326698736007	-0.219507044750426	0.826255092760958	NA	chr3L	7125904	7128118	+	protein_coding	BBS1
FBti0060612	0	NA	NA	NA	NA	NA	chr3L	22640424	22640738	+	transposable_element	NA
FBgn0267453	0.149837787103529	1.37375989111048	3.8260371713556	0.35905555267351	0.719553531283366	NA	chr3L	21950100	21951548	-	ncRNA	lncRNA:CR45803
FBti0020197	0.374594467758823	2.06677015027715	3.79984335765374	0.543909302501697	0.586503887189829	NA	chr3L	21749383	21754470	-	transposable_element	NA
FBti0059893	0	NA	NA	NA	NA	NA	chr3L	23486585	23486813	+	transposable_element	NA
FBgn0267301	5.11135202049555	0.861268413533721	1.1227347056732	0.76711658522865	0.44301220186539	NA	chr3L	3394087	3394607	+	ncRNA	lncRNA:CR45737
FBgn0037147	1.39152609320275	0.837250043949798	1.75576883985361	0.476856648179042	0.633464204027882	NA	chr3L	22026229	22028325	-	protein_coding	CG7140
FBgn0020646	0	NA	NA	NA	NA	NA	chr3L	6148352	6148615	+	pseudogene	Lcp65APsi
FBti0063297	0	NA	NA	NA	NA	NA	chr3L	23419775	23420063	+	transposable_element	NA
FBtr0304509_df_nrg	0	NA	NA	NA	NA	NA	chr3L	21574085	21574107	+	miRNA	NA
FBgn0262544	0	NA	NA	NA	NA	NA	chr3L	3659067	3659724	+	protein_coding	CG43098
FBgn0036106	1.31147100429958	0.677187094714973	1.7878652582794	0.378768529439786	0.704859758993023	NA	chr3L	10880698	10882386	-	protein_coding	CG6409
FBgn0035552	0.146484977771025	0.259344263494867	3.833359743136	0.0676545591525156	0.946060622927293	NA	chr3L	4482808	4484370	+	protein_coding	CG11350
FBgn0264511	2.60403747096112	-0.19964191526024	1.30894332807933	-0.152521435403305	0.878775685211157	NA	chr3L	8569334	8569864	+	ncRNA	lncRNA:CR43910
FBgn0037014	1.47826101504027	1.11730845292074	2.22323842606968	0.502558987744719	0.615274369947611	NA	chr3L	20637198	20640910	+	protein_coding	CG13251
FBgn0266436	0.265533073324862	-0.24692560246809	3.80104725937786	-0.0649625183846058	0.948203843185089	NA	chr3L	3110127	3111227	-	protein_coding	CG45066
FBgn0264711	2.47286616788775	0.785685897840924	1.72567771639764	0.455291211316703	0.648899748195744	NA	chr3L	21644957	21666306	+	protein_coding	CG43980
FBgn0265928	7.58637298464982	-0.291172593390522	0.776344488097797	-0.375055916354806	0.707618881527837	NA	chr3L	11248128	11251001	+	ncRNA	lncRNA:CR44717
FBti0061222	0.224756680655294	1.68552648965996	3.81307657808982	0.442038457697152	0.658461376972498	NA	chr3L	22973652	22973781	+	transposable_element	NA
FBgn0052237	0.58460325833321	0.264052664662154	2.68176859538904	0.0984621361873502	0.921565336765931	NA	chr3L	4849437	4852461	-	protein_coding	CG32237
FBti0020063	2.31896494975556	-0.336721452334229	1.45699971667231	-0.231106052033613	0.817232413538693	NA	chr3L	7916882	7925996	+	transposable_element	NA
FBgn0035926	0.527713337317221	-0.773527532929956	2.98545623116486	-0.259098601029613	0.795559164170067	NA	chr3L	8788143	8788545	-	protein_coding	Acbp5
FBgn0266076	0	NA	NA	NA	NA	NA	chr3L	10365227	10365325	+	pre_miRNA	mir-276a
FBgn0036950	0.250856910121591	1.58640273404002	3.83106157416757	0.414089594575289	0.678808492978326	NA	chr3L	20207533	20209600	+	protein_coding	CG6996
FBgn0085447	2.19400979071619	-0.0683113554192131	1.61644014555046	-0.0422603680113071	0.966291138788436	NA	chr3L	5657912	5749599	+	protein_coding	sif
FBti0063850	0.0749188935517645	0.85658097944385	3.85808119645398	0.222022538102916	0.824296338287909	NA	chr3L	23492170	23492289	+	transposable_element	NA
FBgn0036178	0.143132168438522	-1.11574429580638	3.86274192522943	-0.288847745307269	0.77269789312143	NA	chr3L	11599504	11600065	-	protein_coding	CG14137
FBgn0264517	1.01331362921398	-0.264317965983095	2.19706101674455	-0.1203052459484	0.904241348631328	NA	chr3L	3940518	3941301	+	ncRNA	asRNA:CR43916
FBgn0028699	1.76098436561017	1.39736840750481	1.62157006824767	0.861737913684397	0.388831757099236	NA	chr3L	4910367	4920198	+	protein_coding	Rh50
FBti0020080	0.146484977771025	0.259344263494867	3.833359743136	0.0676545591525156	0.946060622927293	NA	chr3L	9501755	9502183	+	transposable_element	NA
FBgn0036851	0.994460315768085	-1.57707791748578	2.11470562506835	-0.745767117082693	0.455808107069794	NA	chr3L	19105380	19138975	-	protein_coding	CG14082
FBti0061556	0	NA	NA	NA	NA	NA	chr3L	38372	38850	+	transposable_element	NA
FBgn0266537	0	NA	NA	NA	NA	NA	chr3L	13218202	13218864	-	ncRNA	lncRNA:CR45098
FBgn0036703	0	NA	NA	NA	NA	NA	chr3L	17243435	17244746	+	protein_coding	CG7707
FBgn0036094	8.20174816965121	-0.329413750826684	0.766608418386926	-0.42970275687792	0.667411877738761	NA	chr3L	10643527	10644615	+	protein_coding	CG14153
FBgn0053702	0	NA	NA	NA	NA	NA	chr3L	9512796	9513409	-	protein_coding	CG33702
FBti0059657	1.82143334619538	1.37036457127271	1.64693453245652	0.832069851148677	0.405369518167469	NA	chr3L	23027805	23029190	+	transposable_element	NA
FBgn0264485	0.292969955542051	0.352326557459857	3.78784461136521	0.0930150504069573	0.925891604563225	NA	chr3L	19229060	19230102	+	ncRNA	lncRNA:CR43893
FBgn0267554	0	NA	NA	NA	NA	NA	chr3L	16353497	16353916	+	ncRNA	asRNA:CR45894
FBgn0011569	0.289617146209547	-0.334003127617187	3.79558968850351	-0.0879976907485156	0.929878511539469	NA	chr3L	10263908	10267111	-	protein_coding	can
FBti0063933	0	NA	NA	NA	NA	NA	chr3L	20895768	20895886	+	transposable_element	NA
FBgn0020765	0.372060932896067	0.651378232908388	3.8356951930912	0.169820123893484	0.865151600222772	NA	chr3L	6152049	6152745	-	protein_coding	Acp65Aa
FBgn0052413	0.250856910121591	1.58640273404002	3.83106157416757	0.414089594575289	0.678808492978326	NA	chr3L	5902886	5904055	-	protein_coding	CG32413
FBti0020238	0.0715660842192608	-0.799166455652311	3.87048541268847	-0.206477061774327	0.836418280749746	NA	chr3L	23124964	23125508	-	transposable_element	NA
FBgn0035582	3.28919049843942	0.102198985918468	1.12040759251462	0.0912158991078365	0.92732104195782	NA	chr3L	4896863	4898470	+	protein_coding	CG13705
FBgn0267638	0.175938016569826	0.636798636682993	3.87109094992796	0.164501078615795	0.869336697702487	NA	chr3L	17696390	17696967	+	ncRNA	lncRNA:CR45976
FBgn0035299	0.292005843992902	0.0597328714351017	3.87109094992796	0.0154305006541408	0.987688730317479	NA	chr3L	1970190	1971200	-	protein_coding	CG11815
FBgn0000216	0.485972833098504	-0.259624492341825	3.15902117160127	-0.0821851067906025	0.934499516437797	NA	chr3L	14972666	14973198	+	protein_coding	Brd
FBti0020170	1.21169318515312	0.411518824747557	1.94402470439616	0.211683948160206	0.832353611831518	NA	chr3L	20113712	20122911	-	transposable_element	NA
FBti0020066	0	NA	NA	NA	NA	NA	chr3L	8022596	8023088	-	transposable_element	NA
FBti0063826	0.262180263992359	-1.46894554154064	3.8495395532572	-0.381589933346113	0.702765552247709	NA	chr3L	23465954	23466326	-	transposable_element	NA
FBgn0040794	0	NA	NA	NA	NA	NA	chr3L	16333312	16333782	+	protein_coding	CG13056
FBti0020288	4.28562558829299	-1.62044414664072	1.12413613240342	-1.44150170066697	0.149442997219049	NA	chr3L	23200947	23208226	+	transposable_element	NA
FBgn0036731	2.35323793333654	1.38169282820312	1.33147338129618	1.03771719931648	0.299401735221407	NA	chr3L	17480128	17486230	-	protein_coding	CG6333
FBgn0053490	1.26356276238249	1.58346537538247	2.33445575264199	0.678301729895888	0.497580402072367	NA	chr3L	11572796	11574663	-	protein_coding	CG33490
FBti0061033	8.9667451800725	0.256873485327059	0.752188266186831	0.341501585273674	0.732726011649316	NA	chr3L	23710548	23714035	+	transposable_element	NA
FBgn0266768	8.91548849532622	0.436972639435886	0.751030219022597	0.581830968139431	0.560680542404322	NA	chr3L	14410116	14410698	-	ncRNA	lncRNA:CR45233
FBti0062609	0.630069113086174	-0.0315417356137713	2.77986816866855	-0.0113464861281097	0.990947008150608	NA	chr3L	23326111	23326428	-	transposable_element	NA
FBgn0267631	1.14884779431598	0.424278508723497	1.97783370558337	0.214516775361736	0.830144086588708	NA	chr3L	22871812	22872107	+	ncRNA	asRNA:CR45969
FBti0020222	0.590111994886353	-0.106023162470059	2.90729077467418	-0.0364680283766736	0.970909171403242	NA	chr3L	23053310	23054210	-	transposable_element	NA
FBgn0005626	4.98621264028699	-0.607640274173175	0.972934649269344	-0.624543770364744	0.532270534299807	NA	chr3L	6713355	6719525	-	protein_coding	ple
FBgn0036659	1.34606023844978	0.904716236046547	1.74836622850285	0.517463802089835	0.604832431311065	NA	chr3L	16733545	16739364	+	protein_coding	CG9701
FBgn0035661	0.432749314648068	-0.629736496718612	3.61354519924952	-0.174271099984967	0.861652410553743	NA	chr3L	6033198	6034611	-	protein_coding	CG10477
FBgn0035817	0	NA	NA	NA	NA	NA	chr3L	7754408	7755168	+	protein_coding	CG7409
FBgn0267461	5.79041861315472	0.754618578348701	0.908528546475479	0.83059424084818	0.406202889300024	NA	chr3L	1001026	1002195	+	ncRNA	lncRNA:CR45811
FBti0063676	0.0715660842192608	-0.799166455652311	3.87048541268847	-0.206477061774327	0.836418280749746	NA	chr3L	6133986	6134395	+	transposable_element	NA
FBti0062002	4.07585034176525	0.145677778124844	1.09783018750086	0.132696094335382	0.894433731818636	NA	chr3L	23069745	23070677	-	transposable_element	NA
FBti0061756	0.0749188935517645	0.85658097944385	3.85808119645398	0.222022538102916	0.824296338287909	NA	chr3L	23164589	23164690	+	transposable_element	NA
FBgn0037123	0.438490821763928	-0.013049130649314	3.26894448464875	-0.00399184835062016	0.996814974290796	NA	chr3L	21730724	21731550	-	protein_coding	CG14569
FBgn0010424	0.652912963963754	1.17046612988058	2.7874433766213	0.419906692884759	0.674553618244617	NA	chr3L	17046062	17048390	+	protein_coding	TpnC73F
FBti0062491	4.01347348535089	-0.605645824603973	1.06196036389329	-0.570309255595563	0.568467964399111	NA	chr3L	23151109	23155317	-	transposable_element	NA
FBgn0262376	0	NA	NA	NA	NA	NA	chr3L	17315005	17315105	+	pre_miRNA	mir-219
FBgn0036499	0.0749188935517645	0.85658097944385	3.85808119645398	0.222022538102916	0.824296338287909	NA	chr3L	15498201	15498821	+	protein_coding	CG7276
FBgn0036780	0	NA	NA	NA	NA	NA	chr3L	18148922	18153807	+	protein_coding	CG7330
FBgn0036075	0.224756680655294	1.68552648965996	3.81307657808982	0.442038457697152	0.658461376972498	NA	chr3L	10215664	10216980	+	protein_coding	CG8065
FBgn0037131	4.97905100041374	0.0642992052815452	0.946816380558318	0.0679109557057191	0.945856517497013	NA	chr3L	21757156	21758046	+	protein_coding	CG14564
FBgn0040795	0.526473115310117	0.503531685428342	3.07986666095806	0.16349139130319	0.870131550704081	NA	chr3L	16327257	16327893	-	protein_coding	CG13038
FBgn0036403	0	NA	NA	NA	NA	NA	chr3L	14034775	14036751	+	protein_coding	CG6661
FBti0059836	0.143132168438522	-1.11574429580638	3.86274192522943	-0.288847745307269	0.77269789312143	NA	chr3L	23485527	23485638	+	transposable_element	NA
FBtr0309688_df_nrg	0	NA	NA	NA	NA	NA	chr3L	9144614	9144636	+	miRNA	NA
FBgn0036459	0.22140387132279	0.754355136396462	3.80762507728642	0.198116968211079	0.842953549245731	NA	chr3L	14979619	14982432	+	protein_coding	CG3349
FBti0061561	0	NA	NA	NA	NA	NA	chr3L	48481	48576	-	transposable_element	NA
FBgn0036878	0.146484977771025	0.259344263494867	3.833359743136	0.0676545591525156	0.946060622927293	NA	chr3L	19517551	19518332	-	protein_coding	Cpr76Ba
FBgn0010452	1.16632267927945	0.797164780900042	2.12529519056191	0.375084263324982	0.707597800151481	NA	chr3L	13114270	13118077	+	protein_coding	trn
FBtr0304208_df_nrg	0	NA	NA	NA	NA	NA	chr3L	16998499	16998524	-	miRNA	NA
FBti0061893	0	NA	NA	NA	NA	NA	chr3L	23194272	23194694	+	transposable_element	NA
FBgn0265927	0	NA	NA	NA	NA	NA	chr3L	11250449	11250868	-	ncRNA	lncRNA:CR44716
FBgn0265879	0	NA	NA	NA	NA	NA	chr3L	17784787	17785284	-	ncRNA	lncRNA:CR44668
FBgn0264489	4.92700200916461	0.583551753353628	1.07085504584658	0.544940004360992	0.585794781360844	NA	chr3L	9813846	9834345	+	protein_coding	CG43897
FBgn0265887	0	NA	NA	NA	NA	NA	chr3L	19560819	19561190	-	ncRNA	lncRNA:CR44676
FBgn0085267	0	NA	NA	NA	NA	NA	chr3L	10626498	10627439	+	protein_coding	CG34238
FBti0061053	0	NA	NA	NA	NA	NA	chr3L	23810368	23810763	-	transposable_element	NA
FBti0062571	0.483584135315149	-0.173117185855483	3.08096370713574	-0.056189297346973	0.955191007173558	NA	chr3L	23248104	23248334	+	transposable_element	NA
FBti0063952	0	NA	NA	NA	NA	NA	chr3L	21143361	21143429	-	transposable_element	NA
FBgn0266953	3.01259350307177	-2.81080690025752	1.42369166994618	-1.97430873523604	0.0483466482493051	NA	chr3L	11284730	11285180	+	ncRNA	lncRNA:CR45404
FBgn0052110	5.93625142255803	-0.600733924043103	0.852105944512294	-0.704999100067228	0.480810796207787	NA	chr3L	12808720	12810096	+	protein_coding	CG32110
FBgn0085296	1.29426130623355	-0.0155954016173953	1.79822894004936	-0.00867264521778144	0.993080317023253	NA	chr3L	500013	500451	-	protein_coding	CG34267
FBgn0264726	0	NA	NA	NA	NA	NA	chr3L	12027800	12028153	+	ncRNA	lncRNA:CR43994
FBgn0262895	0.175938016569826	0.636798636682993	3.87109094992796	0.164501078615795	0.869336697702487	NA	chr3L	17033118	17033676	-	ncRNA	lncRNA:CR43250
FBgn0037004	6.37950613492785	0.448223685547399	1.06199969979151	0.42205632038822	0.672983909094649	NA	chr3L	20504185	20505700	+	protein_coding	CG17637
FBgn0266679	1.61186435579223	-1.80224117715252	1.94559315786954	-0.926319652113705	0.354279885917337	NA	chr3L	10850069	10850690	-	ncRNA	lncRNA:CR45169
FBti0020140	4.73648291257639	0.169966064415701	0.972890441729627	0.174702162880264	0.861313668181088	NA	chr3L	17863842	17868557	+	transposable_element	NA
FBgn0052057	0.953828760177916	0.532340021210008	2.62778052000082	0.202581614848808	0.839462061262591	NA	chr3L	10147453	10186108	-	protein_coding	dpr10
FBti0059949	0.22140387132279	0.754355136396462	3.80762507728642	0.198116968211079	0.842953549245731	NA	chr3L	23648255	23648408	-	transposable_element	NA
FBtr0304421_df_nrg	0	NA	NA	NA	NA	NA	chr3L	11656936	11656959	+	miRNA	NA
FBgn0267474	0.4877562191174	-1.04679350386292	2.9183580379125	-0.358692624504597	0.71982504652319	NA	chr3L	12380251	12381470	+	ncRNA	lncRNA:CR45824
FBgn0036091	3.89247644740848	0.00183096625148593	1.02249823561103	0.0017906791305041	0.998571245531977	NA	chr3L	10639739	10640136	+	protein_coding	CG18628
FBti0020105	1.1207603937827	-0.293005494409076	2.03424992609296	-0.144036133736935	0.885471936530791	NA	chr3L	14267427	14271795	+	transposable_element	NA
FBgn0037178	0	NA	NA	NA	NA	NA	chr3L	22693323	22693812	-	protein_coding	CG12546
FBgn0036205	5.91104218855125	1.21075857362864	0.881234572980057	1.37393449003509	0.169462020967781	NA	chr3L	11777072	11780485	+	protein_coding	CG14131
FBti0060449	1.96599781333668	0.896172529841743	1.51592707418517	0.59117126747238	0.554405672312322	NA	chr3L	23819844	23821420	-	transposable_element	NA
FBti0020156	0.296322764874554	1.04367981760033	3.79479391196686	0.275029380201411	0.783293666240997	NA	chr3L	19008899	19009168	+	transposable_element	NA
FBgn0264002	4.73710348875763	-0.0863175838340696	1.05026894628386	-0.0821861715891772	0.934498669715871	NA	chr3L	2282882	2300944	+	protein_coding	MsR2
FBgn0036589	0.446160551978083	1.38654948252195	3.51870851759127	0.394050679557598	0.693543623052781	NA	chr3L	16271281	16271918	+	protein_coding	CG13067
FBgn0262020	4.20417428883004	0.76913179882176	1.19744071132678	0.642313052785346	0.520669940882958	NA	chr3L	10814818	10816084	+	protein_coding	CG42831
FBgn0267642	0	NA	NA	NA	NA	NA	chr3L	6376705	6377197	-	ncRNA	lncRNA:CR45980
FBti0059915	3.61609731446715	-1.74096475201226	1.14401787034817	-1.52179856376056	0.128059561480962	NA	chr3L	23460582	23464807	-	transposable_element	NA
FBti0061822	0	NA	NA	NA	NA	NA	chr3L	23225808	23226574	-	transposable_element	NA
FBgn0267300	1.96250523336515	0.726694769502224	1.43262298872837	0.507247737345926	0.611981003758596	NA	chr3L	23731613	23732177	-	ncRNA	lncRNA:CR45736
FBtr0472739_df_nrg	0	NA	NA	NA	NA	NA	chr3L	642221	642244	+	miRNA	NA
FBti0063891	0.393024967010964	-0.242918438415942	3.79054343552005	-0.0640853857891788	0.948902238375716	NA	chr3L	23612487	23612987	+	transposable_element	NA
FBgn0266957	0	NA	NA	NA	NA	NA	chr3L	9222023	9222433	+	ncRNA	lncRNA:CR45408
FBti0063158	0.628828891079069	1.2931150056826	2.60676083865179	0.496062004043067	0.619850665615375	NA	chr3L	23315190	23315338	-	transposable_element	NA
FBgn0266928	0.0715660842192608	-0.799166455652311	3.87048541268847	-0.206477061774327	0.836418280749746	NA	chr3L	3863703	3864424	-	ncRNA	lncRNA:CR45379
FBtr0472765_df_nrg	0	NA	NA	NA	NA	NA	chr3L	21574031	21574053	+	miRNA	NA
FBti0020081	0.981102169286617	0.197650627159138	2.12500652401066	0.0930117742820379	0.925894207249766	NA	chr3L	9526540	9528162	-	transposable_element	NA
FBti0060953	0	NA	NA	NA	NA	NA	chr3L	23672721	23673768	-	transposable_element	NA
FBgn0267695	0.22140387132279	0.754355136396462	3.80762507728642	0.198116968211079	0.842953549245731	NA	chr3L	14424500	14425926	+	ncRNA	lncRNA:CR46031
FBgn0036467	1.06300279196135	0.0433086783918622	2.06695129764691	0.0209529263902668	0.983283206720558	NA	chr3L	15050262	15050806	-	protein_coding	CG12310
FBgn0084017	0	NA	NA	NA	NA	NA	chr3L	23136622	23138271	+	pseudogene	CR41454
FBti0061062	0	NA	NA	NA	NA	NA	chr3L	23824614	23824820	-	transposable_element	NA
FBti0061049	0.146484977771025	0.259344263494867	3.833359743136	0.0676545591525156	0.946060622927293	NA	chr3L	23632602	23632677	+	transposable_element	NA
FBti0020097	0.149837787103529	1.37375989111048	3.8260371713556	0.35905555267351	0.719553531283366	NA	chr3L	12875003	12877212	-	transposable_element	NA
FBgn0035858	0.440274207782824	-0.899738132363035	3.29237927081061	-0.273279005350289	0.784638752621241	NA	chr3L	8218231	8218983	-	protein_coding	CG13674
FBgn0267533	0.850955606127821	-1.82005832084005	2.415514889407	-0.75348669090045	0.45115750601835	NA	chr3L	9456338	9457296	+	ncRNA	asRNA:CR45873
FBti0062646	0.0715660842192608	-0.799166455652311	3.87048541268847	-0.206477061774327	0.836418280749746	NA	chr3L	23297948	23298922	-	transposable_element	NA
FBgn0083015	3.53399022495091	0.644888891982673	1.20945188285941	0.533207563791634	0.593889906206033	NA	chr3L	11822983	11823124	+	snoRNA	snoRNA:Psi18S-920
FBti0063339	0	NA	NA	NA	NA	NA	chr3L	20034050	20034172	+	transposable_element	NA
FBgn0036890	0.810696591739395	0.802846148300545	2.78160336682805	0.288627112648363	0.772866745213308	NA	chr3L	19601632	19604120	+	protein_coding	CG9368
FBgn0052074	0.0749188935517645	0.85658097944385	3.85808119645398	0.222022538102916	0.824296338287909	NA	chr3L	11131882	11132322	-	protein_coding	CG32074
FBti0061905	0	NA	NA	NA	NA	NA	chr3L	23212722	23212908	-	transposable_element	NA
FBti0063247	0.909536085067356	0.409546158079768	2.20251706511469	0.185944601549973	0.852488205096642	NA	chr3L	23324530	23324586	+	transposable_element	NA
FBgn0035847	1.79183547031718	-0.420929945927163	1.52883747427689	-0.27532681073654	0.783065168150367	NA	chr3L	8178674	8180514	-	protein_coding	mthl7
FBgn0266940	0.224756680655294	1.68552648965996	3.81307657808982	0.442038457697152	0.658461376972498	NA	chr3L	18074503	18075084	-	pseudogene	CR45391
FBgn0266771	0.0749188935517645	0.85658097944385	3.85808119645398	0.222022538102916	0.824296338287909	NA	chr3L	22121931	22122746	+	ncRNA	lncRNA:CR45236
FBgn0036496	0.146484977771025	0.259344263494867	3.833359743136	0.0676545591525156	0.946060622927293	NA	chr3L	15472196	15474110	-	protein_coding	cocoon
FBti0061972	0.193966989105602	0.0565496035589855	3.82209034371181	0.0147954649088874	0.988195357664946	NA	chr3L	100164	100565	-	transposable_element	NA
FBgn0016013	5.53354563519168	-0.56149787106689	0.891114616090184	-0.630107351993051	0.528624349852403	NA	chr3L	4072031	4073954	-	protein_coding	Faa
FBgn0267630	0	NA	NA	NA	NA	NA	chr3L	22872379	22873723	-	ncRNA	asRNA:CR45968
FBgn0028999	0.507668208199833	-0.223691843613059	3.37064464037132	-0.0663647068972589	0.947087468049857	NA	chr3L	909111	912319	+	protein_coding	nerfin-1
FBgn0041623	0.0749188935517645	0.85658097944385	3.85808119645398	0.222022538102916	0.824296338287909	NA	chr3L	6327607	6329069	+	protein_coding	Or65c
FBgn0267621	0.901236339222589	0.215649215603072	2.19420115836546	0.0982814245543998	0.921708827823275	NA	chr3L	21904172	21904862	-	ncRNA	lncRNA:CR45959
FBgn0266402	0	NA	NA	NA	NA	NA	chr3L	4034029	4034750	-	ncRNA	asRNA:CR45042
FBgn0266969	0.0715660842192608	-0.799166455652311	3.87048541268847	-0.206477061774327	0.836418280749746	NA	chr3L	6302746	6303361	-	ncRNA	lncRNA:CR45420
FBgn0036108	0	NA	NA	NA	NA	NA	chr3L	10889989	10890700	+	protein_coding	Cpr67Fa1
FBgn0035548	0.45614725309796	-0.665381280822357	3.16365191478456	-0.210320635374853	0.833417430762937	NA	chr3L	4460621	4461504	-	protein_coding	CG15023
FBgn0266952	0.0715660842192608	-0.799166455652311	3.87048541268847	-0.206477061774327	0.836418280749746	NA	chr3L	10240092	10240511	+	ncRNA	lncRNA:CR45403
FBgn0053688	0.146484977771025	0.259344263494867	3.833359743136	0.0676545591525156	0.946060622927293	NA	chr3L	16199219	16199926	+	protein_coding	CG33688
FBgn0266099	2.92902564301552	-1.12707015133685	1.30334931975036	-0.864749100074515	0.387176513768515	NA	chr3L	16390951	16400275	-	protein_coding	CG44836
FBgn0035956	0.472260781444381	1.74540040959153	3.13489931850986	0.556764422795303	0.577688394430121	NA	chr3L	9012685	9019246	-	protein_coding	Doc2
FBti0063870	2.47662258719781	0.0466805976802766	1.31222336272639	0.03557366756776	0.971622305264482	NA	chr3L	23584312	23584482	-	transposable_element	NA
FBgn0036785	0.146484977771025	0.259344263494867	3.833359743136	0.0676545591525156	0.946060622927293	NA	chr3L	18298741	18301260	-	protein_coding	CG13700
FBgn0262008	0.22140387132279	0.754355136396462	3.80762507728642	0.198116968211079	0.842953549245731	NA	chr3L	10099356	10100881	-	protein_coding	CG42826
FBgn0266966	4.51994351296957	-0.0928289638567941	1.22107822407473	-0.0760221270239549	0.939401494317039	NA	chr3L	6728200	6728701	+	ncRNA	lncRNA:CR45417
RR48397_transposable_element	0.736457202018352	0.98843049536754	2.49196858726068	0.396646450689847	0.691628193705426	NA	chr3L	27639777	27644473	+	transposable_element	NA
FBti0020048	4.74035817251828	-0.238296300782358	0.959635632442301	-0.248319562890643	0.803887163940544	NA	chr3L	6335064	6335478	-	transposable_element	NA
FBgn0035171	6.59505750329346	-0.119782927807924	0.868584611450757	-0.137905883006442	0.890314800870247	NA	chr3L	865395	871701	+	protein_coding	CG12502
FBgn0265736	0.590111994886353	-0.106023162470059	2.90729077467418	-0.0364680283766736	0.970909171403242	NA	chr3L	10410871	10411240	-	ncRNA	lncRNA:CR44543
FBgn0267629	0.0749188935517645	0.85658097944385	3.85808119645398	0.222022538102916	0.824296338287909	NA	chr3L	22607748	22608370	+	ncRNA	lncRNA:CR45967
FBti0059900	0	NA	NA	NA	NA	NA	chr3L	23470270	23470364	+	transposable_element	NA
FBti0063219	0	NA	NA	NA	NA	NA	chr3L	12745175	12745243	+	transposable_element	NA
