GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj	Chromosome	Start	End	Strand	Feature	Gene name
FBgn0035879	1444.0788379928	-0.470112550125551	0.0987966170525912	-4.75838712043452	1.95145970659089e-06	5.3764579368528e-05	chr3L	8346560	8352279	+	protein_coding	GAPcenA
FBgn0085446	3947.00337356593	0.548252031314313	0.115625934738087	4.74160085759481	2.1203605410972e-06	5.82325048921647e-05	chrX	6540770	6589173	+	protein_coding	CG34417
FBgn0020493	332.316301747594	-0.742436161006124	0.156879616457483	-4.73252152045728	2.2174778557954e-06	6.07069649698924e-05	chr3R	17054006	17070408	+	protein_coding	Dad
FBgn0024150	2217.49406990811	-0.631666355618369	0.133590842583409	-4.72836568287966	2.26334276161395e-06	6.17671237562217e-05	chr3L	21136446	21171930	-	protein_coding	Ac78C
FBgn0011016	1739.67907180101	0.493533604040796	0.104456020524948	4.72479806870418	2.30344128389167e-06	6.26637438583234e-05	chr3L	16129616	16130983	+	protein_coding	SsRbeta
FBgn0000043	30711.9091516855	0.587552218404566	0.124375914138037	4.72400321618926	2.3124675641769e-06	6.27120905883836e-05	chr2R	6013909	6015689	-	protein_coding	Act42A
FBgn0016075	35139.9828673028	0.477892534212864	0.10126221078898	4.71935710754668	2.36591168303117e-06	6.39609436559458e-05	chr2L	5012143	5028191	-	protein_coding	vkg
FBgn0033649	662.988034793903	-0.643877392203815	0.136663286172036	-4.71141453011222	2.46003267913258e-06	6.60923686558258e-05	chr2R	11712262	11726345	+	protein_coding	pyr
FBgn0028543	712.756116755119	-0.580201561716577	0.123140143326045	-4.71171744684708	2.4563780488259e-06	6.60923686558258e-05	chr2L	13965011	13967018	-	protein_coding	NimB2
FBgn0013688	23.9087109850574	3.45060022293414	0.734150759232754	4.70012484430349	2.60002490159129e-06	6.96371994540751e-05	chrM	14130	14916	-	rRNA	mt:srRNA
FBgn0000405	2299.24773592839	0.539803808493979	0.115156732843884	4.68755751542362	2.76485011453887e-06	7.35960564334639e-05	chr2R	22803520	22806948	-	protein_coding	CycB
FBgn0031888	2741.43773624626	0.435308308679131	0.092864029227294	4.6875879961408	2.76443847654983e-06	7.35960564334639e-05	chr2L	7069535	7084635	-	protein_coding	Pvf2
FBgn0024250	376.334453608265	-0.76626342804506	0.163535363737676	-4.68561301073821	2.79123230234801e-06	7.4070400759548e-05	chrX	7307938	7311132	+	protein_coding	brk
FBgn0032105	601.547931719886	0.530442382916182	0.113227872839634	4.68473326940846	2.80324745827162e-06	7.41617546223481e-05	chr2L	9251471	9253118	-	protein_coding	borr
FBgn0040290	714.813767225053	-0.536416864791033	0.114639863800875	-4.67914778512618	2.88069756844502e-06	7.57474609866805e-05	chr3L	8170639	8175978	-	protein_coding	RecQ4
FBgn0035001	8160.57280324168	-0.4354832130684	0.0930590837951254	-4.67964217257007	2.87376025238905e-06	7.57474609866805e-05	chr2R	24392128	24402680	-	protein_coding	Slik
FBgn0036576	596.064063540048	-0.984479530180885	0.210625027066016	-4.67408618954063	2.95265322356017e-06	7.74042516273304e-05	chr3L	16137801	16164701	-	protein_coding	CG5151
FBgn0039101	298.826856513963	-0.928481235712822	0.199025656300598	-4.66513339521659	3.08416896867171e-06	8.06076910815075e-05	chr3R	23682502	23683980	+	protein_coding	CG16710
FBgn0028563	976.050882991226	-0.606948182836216	0.130456812021243	-4.65248363372074	3.27960775524358e-06	8.54574900319645e-05	chr2R	8082975	8087151	+	protein_coding	sut1
FBgn0038720	249.545428238394	0.728899966117323	0.156838934181722	4.64744274067039	3.36075338813113e-06	8.7308941623791e-05	chr3R	19616023	19632718	-	protein_coding	CG6231
FBgn0010222	541.974062333949	-0.595386038980277	0.128257022172262	-4.64213209457345	3.44832280444324e-06	8.93156903629894e-05	chr3R	9042507	9050555	-	protein_coding	Nmdmc
FBgn0031489	1066.08485923041	0.477936511021392	0.103093624034499	4.63594635941265	3.5530810536578e-06	9.1754340881175e-05	chr2L	3016440	3018308	-	protein_coding	CG17224
FBgn0031738	559.585079890901	0.612810371223641	0.132375885747592	4.62932027055227	3.66867986058479e-06	9.4457587719997e-05	chr2L	5767001	5800253	-	protein_coding	CG9171
FBgn0037223	24.4741471885672	-2.26842081035951	0.490644551850235	-4.62334861725301	3.77594333132571e-06	9.69308182768507e-05	chr3R	4243605	4245511	+	pseudogene	TwdlU
FBgn0032005	4130.10690560968	-0.409778421930976	0.0887743831549151	-4.6159534695487	3.91294618341772e-06	0.000100150584120552	chr2L	8218070	8220741	-	protein_coding	Snx6
FBgn0037607	5302.17322184199	0.481428493807085	0.104417027916447	4.61063203400423	4.01446571769138e-06	0.00010244584933259	chr3R	8667867	8673702	+	protein_coding	CG8036
FBgn0027865	421.925997881726	0.702901731802919	0.153136905751452	4.59002177400501	4.43199773981666e-06	0.000112768271903394	chr3R	25872899	25881427	-	protein_coding	Tsp96F
FBgn0000447	619.016638255243	0.555206548563662	0.121016501181788	4.58785821058934	4.47816609372091e-06	0.000113608841280879	chr3R	8651390	8652916	-	protein_coding	Dhod
FBgn0026084	868.097717645133	0.514756725413338	0.112537004784972	4.57411076824818	4.78246787987713e-06	0.000120974063242155	chrX	4106112	4110981	+	protein_coding	cib
FBgn0022338	1030.27725348304	-0.480649667148053	0.105154258622902	-4.57090063153531	4.85632534518676e-06	0.000122484170732392	chr3R	18980994	18982749	+	protein_coding	dnk
FBgn0041180	8867.17531479972	-0.447790183910295	0.0980698866247569	-4.56603142230261	4.97044294163074e-06	0.000124997970604789	chr2L	19548506	19556451	+	protein_coding	Tep4
FBgn0010223	57.3333454505109	-1.36474334258413	0.299117483354716	-4.5625662775643	5.05321342652501e-06	0.000126711157544545	chr3L	16662556	16667934	-	protein_coding	Galphaf
FBgn0027597	407.74980850699	0.605575971430199	0.132795737867029	4.56020638280255	5.11033707559374e-06	0.000127773196650178	chr2L	1750686	1752122	-	protein_coding	CG17712
FBgn0283680	2193.67432337411	0.431905898942551	0.0948285593879138	4.55459728303749	5.24860311145934e-06	0.000130852062009322	chrX	13303632	13329303	+	protein_coding	IP3K2
FBgn0261258	2080.46201647553	0.64379105831267	0.141398985572433	4.55301044562927	5.28836462479052e-06	0.000131464489566272	chr3L	21382500	21424416	+	protein_coding	rgn
FBgn0010097	108.449145650869	1.07947839269392	0.238213326931392	4.53156171654839	5.8549226293961e-06	0.000145131620822079	chr2L	19183862	19185726	-	protein_coding	gammaTub37C
FBgn0039494	2237.63517327595	-0.460725196729406	0.101822437706222	-4.52479047946869	6.04553671287962e-06	0.000149428394580347	chr3R	27157947	27159781	+	protein_coding	grass
FBgn0037240	1713.70256121481	0.532970824540507	0.118017333653044	4.51603851776021	6.30072087271083e-06	0.000155292126124847	chr3R	4381305	4387018	+	protein_coding	Cont
FBgn0046763	2199.01366493534	-0.435664389955009	0.0970000700201979	-4.49138222131481	7.07624287729039e-06	0.000173641207536476	chr3R	21021043	21024163	-	protein_coding	CG17278
FBgn0033368	66.3841350734987	1.34382199461264	0.29921833964222	4.49110838666997	7.08534808234609e-06	0.000173641207536476	chr2R	9044849	9060608	-	protein_coding	CG13743
FBgn0034694	409.10341592031	-0.634487743047731	0.14140474825223	-4.48703279691829	7.2221960427826e-06	0.000176494966005967	chr2R	22103176	22105963	+	protein_coding	Plekhm1
FBgn0033926	5760.62729748644	0.494568764929877	0.110336327245589	4.48237472894175	7.38169754309272e-06	0.000179884691395198	chr2R	14357926	14360297	-	protein_coding	Arc1
FBgn0051352	337.974859970543	0.654336324993897	0.146046011500254	4.48034368259868	7.45229424441163e-06	0.000181094936821362	chr3R	9694385	9705417	-	protein_coding	Unc-115a
FBgn0031461	540.911125862548	0.59547923089488	0.133136732961932	4.47268922443174	7.72419962777354e-06	0.000187176613388988	chr2L	2805260	2812376	+	protein_coding	daw
FBgn0033079	374.446196871853	-0.66949023243711	0.149858428588823	-4.46748467030865	7.91446808456175e-06	0.000191251573741742	chr2R	6642417	6645098	-	protein_coding	Fmo-2
FBgn0260960	3280.97245317888	-0.394929263457742	0.0884142659493357	-4.46680475393021	7.93965294832328e-06	0.000191325731632158	chr3L	16648441	16661615	-	protein_coding	Baldspot
FBgn0027525	3200.00660874627	-0.409526259510627	0.0917901166002094	-4.46155070588169	8.13686871893109e-06	0.000195533475798536	chr2R	10836569	10838727	-	protein_coding	LTV1
FBgn0000565	613.645238703027	0.661810432541183	0.148769590450358	4.4485598873919	8.64479469525682e-06	0.000207163764289936	chr3L	15511051	15513202	+	protein_coding	MsrA
FBgn0063493	285.833985892625	0.82651004762245	0.186269314384958	4.43717769806315	9.11460480785144e-06	0.000217818912134593	chr2R	18406923	18407688	+	protein_coding	GstE7
FBgn0087007	131.521433025241	1.05743619491389	0.238500936574295	4.43367732681624	9.26392443584376e-06	0.000220777438827781	chr3L	14412827	14536276	-	protein_coding	bbg
FBgn0261547	652.94401888975	-0.583388153810481	0.131752711333908	-4.42790245380202	9.51539145297156e-06	0.000224911616009992	chr3L	16970012	16994388	+	protein_coding	Exn
FBgn0035020	305.176599623635	-0.733078653090373	0.165545848140278	-4.42825151657796	9.50000814679079e-06	0.000224911616009992	chr2R	24531593	24533391	+	protein_coding	CG13585
FBgn0035084	141.649351776211	-0.872526753871067	0.197033592859813	-4.42831469094643	9.49722657276814e-06	0.000224911616009992	chr2R	24943391	24945201	-	protein_coding	CG15861
FBgn0031637	1278.39290426131	-0.433344133880595	0.0978917138590727	-4.42677032403833	9.56544868812535e-06	0.00022547873733235	chr2L	4841481	4847295	-	protein_coding	mxt
FBgn0004197	1334.93066946365	-0.474170046678448	0.107305258102284	-4.4188892050981	9.92094880208359e-06	0.000233223174148981	chr3R	27172089	27194267	-	protein_coding	Ser
FBgn0020386	2962.82436399792	-0.421563225394051	0.0956577998001854	-4.40699269975509	1.04815719371339e-05	0.000245070483319312	chr3L	129449	145895	+	protein_coding	Pdk1
FBgn0013770	30717.6662813859	-0.353143845894373	0.0801306262696863	-4.40710203244684	1.04762845397148e-05	0.000245070483319312	chr2R	13960674	13967981	+	protein_coding	Cp1
FBgn0050085	2421.21050124921	-0.444377871610031	0.101085043024279	-4.39607936362353	1.10223647327544e-05	0.000257020154455682	chr2R	15864308	15869147	-	protein_coding	Rif1
FBgn0037850	342.097875661328	0.615051195162509	0.140036462265163	4.39207892868567	1.12271923495197e-05	0.000261092583375523	chr3R	10878203	10879319	-	protein_coding	CG14695
FBgn0033362	139.349776816616	-0.922992883813292	0.210365851080537	-4.38756042899725	1.14629151058274e-05	0.000265859728097889	chr2R	9007233	9013526	-	protein_coding	CG8172
FBgn0261545	1644.59859553844	-0.549210452712574	0.125432499240585	-4.37853392093514	1.19480346526806e-05	0.000276370181230856	chr2R	12705171	12751545	+	protein_coding	CG42663
FBgn0038256	1107.70108987117	-0.644667798459824	0.147611227618075	-4.36733579730005	1.25771285226492e-05	0.000290145970265168	chr3R	14724759	14731509	-	protein_coding	CG7530
FBgn0262103	1433.58696697072	-0.521391289812641	0.119558667204484	-4.36096605962404	1.29489453513594e-05	0.000297929059134602	chr2R	18688131	18705805	+	protein_coding	Sik3
FBgn0259110	715.212678020643	-0.518805588210298	0.119127149763474	-4.35505750989916	1.33031987338816e-05	0.000305267830893394	chrX	15946935	15973159	-	protein_coding	mmd
FBgn0037844	252.267475865978	0.677482169428185	0.155613545271571	4.3536195274381	1.33908030132183e-05	0.000306465176897756	chr3R	10856806	10858066	+	protein_coding	CG4570
FBgn0036862	290.949607841529	1.07670857608342	0.247346950626289	4.35302951322896	1.34269066505344e-05	0.000306480658136604	chr3L	19281363	19292766	-	protein_coding	Gbs-76A
FBgn0030362	6672.27898167887	-0.448837964933363	0.103181461318024	-4.34998651114239	1.36145906494768e-05	0.000309946904496379	chrX	12012376	12017375	+	protein_coding	regucalcin
FBgn0028490	8118.02345099558	-0.447601564988954	0.103067636553904	-4.34279449839583	1.4068171540224e-05	0.000319432419933013	chr2L	11523020	11528205	-	protein_coding	CG31705
FBgn0033446	84.9703754592392	-1.11817600776301	0.257754505838211	-4.33814339783014	1.43691394999257e-05	0.00032541210946036	chr2R	9810973	9820053	-	protein_coding	CG1648
FBgn0038545	82.9211428791511	1.0791147554177	0.24893504364865	4.33492504551015	1.45809796303849e-05	0.000329347401520783	chr3R	17795074	17796317	+	protein_coding	pasi1
FBgn0034476	161.601063941416	-0.980680198003397	0.226533623223868	-4.32907126124167	1.49739479144995e-05	0.000337342769292539	chr2R	19826577	19832973	+	protein_coding	Toll-7
FBgn0032156	1468.82507982293	-0.412592250594302	0.0953726574755379	-4.32610626059286	1.51768230530095e-05	0.000341025185017105	chr2L	9903278	9908633	-	protein_coding	CG13124
FBgn0039026	2858.08941279778	-0.433890495033288	0.100474989286444	-4.31839304601776	1.5716935330984e-05	0.000351336453613288	chr3R	22750900	22794030	+	protein_coding	CG7029
FBgn0086358	1417.71349600976	-0.476264060581004	0.11028462818424	-4.3184990367412	1.57093907662287e-05	0.000351336453613288	chr2R	19292528	19304508	+	protein_coding	Tab2
FBgn0267727	5647.51371921301	0.40611928656671	0.0941526248706041	4.31341438568333	1.60752407734081e-05	0.00035841986580091	chr2L	10056899	10060095	+	protein_coding	Pen
FBgn0036752	6003.41497027603	0.503943152329523	0.117209369670726	4.29951251973489	1.71174206406413e-05	0.000380675593733131	chr3L	17751730	17764158	-	protein_coding	Adgf-A
FBgn0265042	139.358752931273	-0.906815937390227	0.21099959345811	-4.29771414498131	1.72568511884875e-05	0.000382792358029757	chr3R	23168316	23185642	+	protein_coding	Irk1
FBgn0030752	3942.20041536885	-0.407776069095984	0.0951634670131948	-4.28500644096378	1.82733894043968e-05	0.000404304582448688	chrX	16438679	16441296	-	protein_coding	CDC50
FBgn0264343	38.742911098778	1.63538193559536	0.381851630903506	4.28276797384852	1.84582624469805e-05	0.00040735313374701	chr2L	7227733	7228641	+	protein_coding	CG43799
FBgn0266377	6351.90883742337	-0.420000874305365	0.0981206902352251	-4.2804516896334	1.86514373428083e-05	0.000410568917182275	chr2R	23657566	23680844	+	protein_coding	Pde8
FBgn0265048	9033.31543932578	-0.380884558339886	0.0890384589026718	-4.27775326565605	1.88789107501391e-05	0.000414521464211811	chr3R	15844465	15853581	-	protein_coding	cv-d
FBgn0259734	287.905994919107	0.740644519631447	0.17319583946743	4.27634129035027	1.89989889964417e-05	0.000416101908375233	chrX	9030204	9054575	+	protein_coding	Nost
FBgn0015795	2105.57707319004	-0.445629646706209	0.104298169978629	-4.27265067831507	1.93162939641546e-05	0.000421982977484599	chr3R	23993007	23995452	+	protein_coding	Rab7
FBgn0022382	809.387369629848	-0.493067968181142	0.115427255841167	-4.27167712329247	1.94008341297203e-05	0.000422762257068539	chr2R	9993889	10026042	-	protein_coding	Pka-R2
FBgn0034398	5230.19851153441	-0.40451274126796	0.0947917670056181	-4.26738264351571	1.97779755197875e-05	0.000429897653823321	chr2R	18833371	18834775	-	protein_coding	CG15098
FBgn0027843	736.268951860357	0.578586849859795	0.135760017897689	4.26183539763399	2.0275476615722e-05	0.000439606887725842	chr3L	12177600	12183347	+	protein_coding	CAH2
FBgn0032899	1185.39559650562	-0.586699082360509	0.138141330076701	-4.24709304619228	2.16562037520562e-05	0.000468369546647595	chr2L	20865214	20867709	+	protein_coding	CG9338
FBgn0029608	666.829801797019	-0.582027067726803	0.137290779399448	-4.23937478010373	2.24143180263623e-05	0.000483556771187183	chrX	2252331	2254197	-	protein_coding	CG3091
FBgn0032330	354.561014873869	-0.656430250738625	0.155183527043526	-4.23002533351693	2.33664995983124e-05	0.000502844746330847	chr2L	11013205	11066998	-	protein_coding	Samuel
FBgn0038237	28.8315293702816	-2.24779490782807	0.53158072852625	-4.22851090569036	2.35243115430073e-05	0.000504984662924456	chr3R	14513900	14558304	-	protein_coding	Pde6
FBgn0015576	175.726330426449	-0.834181489413034	0.197414221057507	-4.22553899584588	2.38369540029239e-05	0.000509169108837765	chr3R	7509342	7515670	-	protein_coding	alpha-Est8
FBgn0020618	28123.1681105604	-0.451716924563724	0.106895128707613	-4.22579522589183	2.38098438483705e-05	0.000509169108837765	chr2L	7825346	7827315	-	protein_coding	Rack1
FBgn0041604	313.721632172555	0.598870843564858	0.141817122236807	4.2228387808128	2.41244387634602e-05	0.000514040689021414	chr3L	14632600	14671609	+	protein_coding	dlp
FBgn0270926	729.519210873745	-0.461521163882468	0.109795145275791	-4.20347514203099	2.62848029872519e-05	0.000558697372586526	chr3L	21173117	21174973	+	protein_coding	AsnS
FBgn0030052	7137.15396348052	-0.400832974520092	0.0954916895937601	-4.19756919398235	2.69795238580294e-05	0.000572058482587775	chrX	8574305	8588528	+	protein_coding	CG12065
FBgn0086687	8490.16354678571	-0.349547833132805	0.0832980087726254	-4.19635280942848	2.71247602033486e-05	0.000573731786110437	chr3R	12439599	12447616	+	protein_coding	Desat1
FBgn0027590	479.979012267441	-0.550901506851936	0.131404798127194	-4.19240023730858	2.76018474270481e-05	0.000582398980710714	chr2R	24766717	24768172	-	protein_coding	GstE12
FBgn0020414	9217.91065102421	-0.413388114430224	0.0987212377500825	-4.18742839789687	2.82132986201462e-05	0.000593852180931592	chr2L	16450906	16455194	+	protein_coding	Idgf3
FBgn0000256	2155.71606663007	-0.486106761328976	0.116144208320075	-4.18537237766814	2.84698990684085e-05	0.000597798778739811	chr2L	3872645	3902860	-	protein_coding	capu
FBgn0010786	3658.30912349818	0.420526896405321	0.100510900241303	4.18389344236032	2.86558470296998e-05	0.000599239658634911	chr3L	1334888	1339415	+	protein_coding	l(3)02640
FBgn0023477	1789.18922324359	0.464685194402707	0.111069718421689	4.18372533041341	2.8677056834453e-05	0.000599239658634911	chr2R	23940409	23942114	+	protein_coding	Taldo
FBgn0001297	11151.1163128017	-0.434253837429069	0.103828800638515	-4.18240251990335	2.88444703938252e-05	0.000601285574402367	chr3R	29765994	29794113	+	protein_coding	kay
FBgn0032820	332.503887909165	0.578702576916487	0.138519000007958	4.1777848301189	2.94361923219205e-05	0.000612145432156092	chr2L	19761586	19764136	-	protein_coding	fbp
FBgn0029092	7965.78779458561	-0.481670301540947	0.115620272977202	-4.16596751709729	3.10034848628578e-05	0.000641653463034888	chr2R	9434668	9444937	-	protein_coding	ced-6
FBgn0000286	489.71095650197	-0.557055579570753	0.133710143560373	-4.16614300708779	3.09796407408327e-05	0.000641653463034888	chr2L	4876890	4883107	-	protein_coding	Cf2
FBgn0036641	218.809646943789	0.713659249908539	0.171351406773048	4.16488701988755	3.11506785252156e-05	0.000643161145397708	chr3L	16580397	16581547	-	protein_coding	Smn
FBgn0037678	34.3091898550503	1.73831958366977	0.417624389117384	4.1623995843336	3.14920642258393e-05	0.000648661541946991	chr3R	9330884	9331885	-	protein_coding	CG16749
FBgn0023507	884.579222771561	-0.492876039227234	0.118484773769094	-4.15982597213515	3.18490173142166e-05	0.000654455697827287	chrX	2141488	2144937	+	protein_coding	D2hgdh
FBgn0029664	602.993531627992	0.539603299643523	0.130070026223156	4.14855993584368	3.34573256655409e-05	0.000685875176143589	chrX	3482964	3484555	+	protein_coding	CG10802
FBgn0263336	126.769180081742	-1.06202881063786	0.25621210013577	-4.14511574619261	3.39642104980112e-05	0.000694620295551525	chr2R	16817518	16819240	-	ncRNA	lncRNA:CR43417
FBgn0011674	97.1834184676799	0.937195675979633	0.226142937512079	4.14426241336666	3.40909191392547e-05	0.000695567314796444	chr2R	20821261	20836028	-	protein_coding	insc
FBgn0026179	456.928010887856	0.668611570838595	0.161596161556587	4.13754611742103	3.51039908481289e-05	0.000714552058416855	chr3L	21034534	21075444	+	protein_coding	siz
FBgn0261444	723.202360595698	0.594549498852532	0.143723800311311	4.13675047253632	3.52258808855493e-05	0.000715349989532599	chrX	1215288	1236684	-	protein_coding	CG3638
FBgn0003507	5255.05793709935	-0.439309937183618	0.106253119808102	-4.1345603590467	3.55634779032677e-05	0.000720514396583533	chr3R	15986151	16004085	+	protein_coding	srp
FBgn0004652	2799.0254032039	-0.608430777862417	0.147453609146064	-4.12625219135681	3.68722916720785e-05	0.000745285502932595	chr3R	18414272	18545586	-	protein_coding	fru
FBgn0020376	41.739317065965	-1.56632311822435	0.379828830763198	-4.12376047146579	3.72736513279279e-05	0.000751641859295813	chr2L	4120342	4121627	+	protein_coding	Sr-CIII
FBgn0011710	2550.58900631018	0.371109456685906	0.0900073119294707	4.1231034316046	3.73801745887626e-05	0.000752036954342756	chrX	21358285	21361688	+	protein_coding	Sep1
FBgn0033363	107.285286306806	-0.9865209079864	0.239492186400561	-4.11921959882399	3.80157721706423e-05	0.000763049756492404	chr2R	9014367	9017195	-	protein_coding	CG13744
FBgn0011606	1738.6629600775	0.428089602051502	0.104034918177941	4.11486460074201	3.87406753889758e-05	0.000773229424448763	chrX	2599157	2604052	-	protein_coding	Klp3A
FBgn0030993	3640.71565968354	-0.445949744461155	0.108382841990538	-4.11457880482675	3.87887029295321e-05	0.000773229424448763	chrX	19188034	19190193	+	protein_coding	Mec2
FBgn0051637	2616.54738708404	-0.44061529434833	0.107086733404554	-4.1145647116134	3.87910727327203e-05	0.000773229424448763	chr2L	6498646	6526996	+	protein_coding	CG31637
FBgn0034501	2686.51420193766	-0.534973229581448	0.130195427608483	-4.10900167085892	3.97373201428619e-05	0.000790270244956088	chr2R	20308776	20316917	-	protein_coding	CG13868
FBgn0003891	12928.6421085394	-0.427137808629248	0.104025744848727	-4.10607786803533	4.02433868464057e-05	0.000798498944055633	chr2R	21183321	21192913	+	protein_coding	tud
FBgn0031012	982.207037364753	-0.453431370420186	0.110445203540129	-4.10548720891657	4.03463610075424e-05	0.000798710226719105	chrX	19301329	19307925	-	protein_coding	CG8051
FBgn0013548	776.326452379616	-0.508578272277828	0.124048692814171	-4.09982774296295	4.13457765839965e-05	0.000816626285909026	chr2R	23702476	23705403	+	protein_coding	l(2)dtl
FBgn0002609	42.0808370407271	-1.49533467069923	0.364839735539617	-4.0986069362416	4.15644196742013e-05	0.000819074702964728	chr3R	26021822	26023127	+	protein_coding	E(spl)m3-HLH
FBgn0262081	6564.67400831077	0.381995975780149	0.0932153172935035	4.09799576798492	4.16742898541185e-05	0.000819373367109044	chr3R	11633277	11650706	-	protein_coding	Csk
FBgn0052677	50.2201351962254	1.34904992383379	0.329302649691181	4.09668712079577	4.19104737684493e-05	0.000822148545512142	chrX	10627736	10710947	+	protein_coding	X11Lbeta
FBgn0051361	1348.85372217407	0.581120047883279	0.141927927858113	4.09447285430835	4.23129982433709e-05	0.00082816685023394	chr3R	12094875	12111420	+	protein_coding	dpr17
FBgn0010228	1360.50279435814	0.492414150192765	0.120279083326159	4.0939300215441	4.24122364115732e-05	0.000828235343558736	chr2R	21697487	21707861	-	protein_coding	HmgZ
FBgn0038290	913.18741636264	-0.456582424525502	0.111581508985779	-4.0919183534585	4.27819290414381e-05	0.000833573126435769	chr3R	15135137	15137004	-	protein_coding	CG6912
FBgn0035091	416.919192641552	0.550558503069248	0.134860040422113	4.08244355663838	4.45646376488353e-05	0.000866356584943987	chr2R	24986043	24990489	+	protein_coding	CG3829
FBgn0029114	1351.760627094	-0.428850003033984	0.105102658986065	-4.08029641848399	4.49783072497572e-05	0.000872437973133744	chr3L	15235618	15242832	+	protein_coding	Tollo
FBgn0026189	12283.7846644377	0.407634655367705	0.0999759954979226	4.07732529531226	4.55567363650263e-05	0.000881680819449312	chr3L	3114449	3127724	-	protein_coding	promL
FBgn0028939	21.1452476848483	-2.15750344757304	0.530006682217519	-4.07070989849819	4.68700881195898e-05	0.000905073956077169	chr2L	13980125	13983269	+	protein_coding	NimC2
FBgn0063667	12.7772414430163	2.72645547209658	0.669968969393512	4.06952500287393	4.71090841098485e-05	0.000905645970298443	chr3L	1201870	1203036	-	protein_coding	CG32335
FBgn0052311	1381.03762304871	-0.587606902552041	0.14438645973989	-4.06968148959816	4.70774543062328e-05	0.000905645970298443	chr3L	2117465	2151700	-	protein_coding	zormin
FBgn0031049	444.337132579978	0.750270954001288	0.184650615122042	4.06319228075903	4.84061228331086e-05	0.000928517447071447	chrX	19643326	19644518	+	protein_coding	Sec61gamma
FBgn0265419	378.136152795216	-0.708057746544676	0.174510933088979	-4.05738330551276	4.96255990007369e-05	0.0009498032233526	chr3R	8112698	8114003	-	ncRNA	lncRNA:CR44331
FBgn0042094	111.842268523371	-0.887594658203752	0.218871609812331	-4.05532110338481	5.0065478025945e-05	0.000956106954530795	chr3R	10887344	10889588	-	protein_coding	Adk3
FBgn0035523	47.78609902785	1.60767692401369	0.396685105315988	4.05277864600703	5.06128859401201e-05	0.000964431886052817	chr3L	4277961	4281585	+	protein_coding	Ctl1
FBgn0028331	5172.58353265043	-0.410070940584752	0.101326690341785	-4.04701800879453	5.18742517207805e-05	0.000986294838761478	chrX	10348679	10366273	-	protein_coding	l(1)G0289
FBgn0035165	3911.30611761782	0.363247325800584	0.0901050668723386	4.03137513138118	5.54514550410558e-05	0.00105199679289512	chr3L	837860	839931	+	protein_coding	CG13887
FBgn0033448	814.593047644163	-0.553607613919341	0.137349055549749	-4.03066196344406	5.56199870866562e-05	0.00105288513848285	chr2R	9828103	9836642	-	protein_coding	hebe
FBgn0015801	816.257073752155	-0.437706836605345	0.108832685168367	-4.02183255818967	5.77471039735247e-05	0.00109076462112437	chr2R	24788007	24793410	-	protein_coding	Reg-5
FBgn0250904	27.8932343842288	1.66155806193491	0.413497066619061	4.01830676943022	5.86178507262919e-05	0.00110479962229445	chrX	5614553	5616370	-	protein_coding	CG34434
FBgn0010300	5142.57066184547	-0.406907555889592	0.10188100272636	-3.99394926434419	6.49817741673392e-05	0.00122208114852533	chr2L	19133815	19179758	+	protein_coding	brat
FBgn0038815	169.754370576037	0.711865788570293	0.178295969276535	3.9926073004275	6.53507454281459e-05	0.00122635422711256	chr3R	20617882	20621269	+	protein_coding	CG5466
FBgn0035390	1128.95326267508	0.414326851565008	0.104557260574159	3.96267891191678	7.41134284521276e-05	0.00138778196869991	chr3L	3044112	3046812	-	protein_coding	scramb2
FBgn0033128	453.06659676621	-0.548182634396625	0.138381615933715	-3.96138338678748	7.45167729124665e-05	0.0013893202639348	chr2R	7028910	7033233	+	protein_coding	Tsp42Eg
FBgn0264895	265.594540715354	0.833149205151782	0.210304713857598	3.96162877126914	7.44402167172257e-05	0.0013893202639348	chr2L	7497804	7578980	-	protein_coding	RapGAP1
FBgn0033033	1787.87014681655	-0.392018732472696	0.098989311615588	-3.96021273483596	7.48830244000158e-05	0.00139314633136459	chr2R	5676749	5691723	-	protein_coding	scaf
FBgn0030863	1600.70211880656	0.39660689942854	0.100168492410145	3.95939770965716	7.51390185622822e-05	0.00139490911927533	chrX	17698916	17703024	-	protein_coding	CG8188
FBgn0033268	84.260602246049	0.993870170711543	0.251387359989541	3.95354074585489	7.70031436905772e-05	0.00142645438130018	chr2R	8134169	8135315	-	protein_coding	Obp44a
FBgn0039869	1638.84659237325	0.418319096231484	0.106316055274056	3.93467473142378	8.33094427237218e-05	0.00153997860898059	chr3R	31743489	31744248	+	protein_coding	CG1890
FBgn0052529	9981.62815534551	-0.390176618014942	0.0993943189833683	-3.92554244554189	8.65345086711272e-05	0.00159618344246039	chrX	19866145	19908108	+	protein_coding	Hers
FBgn0033402	1120.45947390438	-0.423709209740133	0.108022340761977	-3.92242203558393	8.76632643370609e-05	0.00161356361655301	chr2R	9302822	9308722	-	protein_coding	Myd88
FBgn0032400	437.17766545755	-0.790697004551209	0.201634382279784	-3.92143936768708	8.80215983352427e-05	0.00161671942080294	chr2L	12045342	12046118	-	protein_coding	CG6770
FBgn0038049	729.316895456607	0.466509204448963	0.119073597859624	3.91782236225809	8.93525113063418e-05	0.00162911655742044	chr3R	12434097	12435643	+	protein_coding	Srlp
